TCGA	Pos	Group	Score	Name	Gene	Tissue
TCGA-EB-A3XE	0	WT	348.28379	C2	WT	skcm
TCGA-06-0210	0	WT	1278.79505	C2	WT	gbm
TCGA-B6-A1KC	0	WT	-723.35527	C2	WT	brca
TCGA-50-5931	0	WT	1629.24072	C2	WT	luad
TCGA-73-4675	0	WT	381.76474	C2	WT	luad
TCGA-A1-A0SP	0	WT	410.24863	C2	WT	brca
TCGA-B0-4813	0	WT	415.94752	C2	WT	kirc
TCGA-EE-A2GH	0	WT	2268.24043	C2	WT	skcm
TCGA-CM-6170	0	WT	-30.24552	C2	WT	coad
TCGA-KN-8424	0	WT	153.45371	C2	WT	kich
TCGA-EL-A3T9	0	WT	380.65433	C2	WT	thca
TCGA-BJ-A28V	0	WT	-1459.67027	C2	WT	thca
TCGA-IA-A40Y	0	WT	-399.45810	C2	WT	kirp
TCGA-C8-A3M7	0	WT	-30.50871	C2	WT	brca
TCGA-14-2554	249	Rest	649.56363	C2	Gene	gbm
TCGA-FG-6690	0	WT	-117.84888	C2	WT	lgg
TCGA-BH-A0DT	0	WT	-847.93150	C2	WT	brca
TCGA-D3-A2J8	360	Feat	2334.11843	C2	Gene	skcm
TCGA-S7-A7WM	0	WT	-287.51864	C2	WT	pcpg
TCGA-A8-A06U	0	WT	100.39158	C2	WT	brca
TCGA-DD-A4NG	0	WT	-79.17410	C2	WT	lihc
TCGA-DD-A4NE	0	WT	-597.04501	C2	WT	lihc
TCGA-BH-A1FE	0	WT	-57.17264	C2	WT	brca
TCGA-CM-6161	0	WT	89.24155	C2	WT	coad
TCGA-AO-A1KO	0	WT	-481.68408	C2	WT	brca
TCGA-QR-A70U	0	WT	-1111.24914	C2	WT	pcpg
TCGA-A4-7286	0	WT	822.65554	C2	WT	kirp
TCGA-A2-A0CP	0	WT	-167.81615	C2	WT	brca
TCGA-CQ-6225	0	WT	-794.36508	C2	WT	hnsc
TCGA-G9-6385	0	WT	-998.58637	C2	WT	prad
TCGA-G4-6307	0	WT	-842.72056	C2	WT	coad
TCGA-A8-A0AD	0	WT	403.18455	C2	WT	brca
TCGA-EJ-8474	0	WT	-984.45459	C2	WT	prad
TCGA-PK-A5H9	0	WT	-235.33304	C2	WT	acc
TCGA-HW-A5KK	0	WT	688.45641	C2	WT	lgg
TCGA-DJ-A13T	0	WT	-537.04718	C2	WT	thca
TCGA-HT-8104	0	WT	-687.59597	C2	WT	lgg
TCGA-EL-A3CU	0	WT	774.97894	C2	WT	thca
TCGA-41-5651	0	WT	-1105.49838	C2	WT	gbm
TCGA-OR-A5LM	0	WT	-739.73162	C2	WT	acc
TCGA-A8-A076	0	WT	68.48469	C2	WT	brca
TCGA-D5-6537	0	WT	-577.61862	C2	WT	coad
TCGA-AC-A3YJ	0	WT	281.11512	C2	WT	brca
TCGA-FY-A3R9	0	WT	-913.66836	C2	WT	thca
TCGA-97-8174	0	WT	1072.78762	C2	WT	luad
TCGA-CV-7091	0	WT	178.09876	C2	WT	hnsc
TCGA-N8-A4PN	0	WT	-1096.46709	C2	WT	ucs
TCGA-C8-A1HI	0	WT	-528.70584	C2	WT	brca
TCGA-55-8087	0	WT	283.84859	C2	WT	luad
TCGA-E2-A1LA	0	WT	1207.57564	C2	WT	brca
TCGA-CR-6474	0	WT	822.55165	C2	WT	hnsc
TCGA-HC-7749	0	WT	-751.12738	C2	WT	prad
TCGA-97-8176	0	WT	528.15004	C2	WT	luad
TCGA-EW-A1J1	0	WT	427.55329	C2	WT	brca
TCGA-06-5414	0	WT	802.85305	C2	WT	gbm
TCGA-AR-A1AI	0	WT	1270.10043	C2	WT	brca
TCGA-EB-A24D	0	WT	-199.64131	C2	WT	skcm
TCGA-BH-A0EI	0	WT	-667.87048	C2	WT	brca
TCGA-C5-A3HL	0	WT	-154.45920	C2	WT	cesc
TCGA-28-2514	0	WT	-491.09520	C2	WT	gbm
TCGA-IQ-7631	0	WT	-544.53379	C2	WT	hnsc
TCGA-HE-7130	0	WT	-178.73446	C2	WT	kirp
TCGA-26-5133	0	WT	-886.46558	C2	WT	gbm
TCGA-AO-A0JM	0	WT	-48.29336	C2	WT	brca
TCGA-CV-7440	0	WT	-71.46307	C2	WT	hnsc
TCGA-C5-A1M7	0	WT	592.09054	C2	WT	cesc
TCGA-18-5592	0	WT	-239.85699	C2	WT	lusc
TCGA-DJ-A3UK	0	WT	-380.77369	C2	WT	thca
TCGA-B0-5080	0	WT	1341.04655	C2	WT	kirc
TCGA-DM-A28F	0	WT	-637.93462	C2	WT	coad
TCGA-CN-5355	0	WT	-1.39746	C2	WT	hnsc
TCGA-CN-6021	0	WT	-14.02468	C2	WT	hnsc
TCGA-E2-A1B4	0	WT	-695.98835	C2	WT	brca
TCGA-FD-A3B5	0	WT	-662.57524	C2	WT	blca
TCGA-HZ-7925	0	WT	673.90493	C2	WT	paad
TCGA-E2-A10F	0	WT	759.91418	C2	WT	brca
TCGA-EL-A3T8	0	WT	-840.45193	C2	WT	thca
TCGA-FG-8189	0	WT	-1873.35545	C2	WT	lgg
TCGA-CN-4736	0	WT	1485.39433	C2	WT	hnsc
TCGA-EL-A4K2	0	WT	514.92110	C2	WT	thca
TCGA-E9-A5FL	0	WT	64.16048	C2	WT	brca
TCGA-DD-A115	0	WT	-79.33372	C2	WT	lihc
TCGA-CV-5979	0	WT	-79.62353	C2	WT	hnsc
TCGA-AN-A0FT	0	WT	51.04335	C2	WT	brca
TCGA-KM-8477	0	WT	-324.90303	C2	WT	kich
TCGA-GI-A2C8	0	WT	-801.21524	C2	WT	brca
TCGA-73-4668	0	WT	191.45690	C2	WT	luad
TCGA-EA-A439	0	WT	-388.76896	C2	WT	cesc
TCGA-E2-A15G	0	WT	-525.54288	C2	WT	brca
TCGA-BP-4804	0	WT	2135.63027	C2	WT	kirc
TCGA-75-6205	0	WT	2536.30704	C2	WT	luad
TCGA-G3-A5SL	0	WT	-453.14271	C2	WT	lihc
TCGA-DU-5874	0	WT	-1484.78556	C2	WT	lgg
TCGA-KC-A4BV	0	WT	-465.31982	C2	WT	prad
TCGA-ET-A3DV	0	WT	-1383.90901	C2	WT	thca
TCGA-18-3410	0	WT	1326.71595	C2	WT	lusc
TCGA-DU-5847	0	WT	454.94917	C2	WT	lgg
TCGA-A7-A0CJ	0	WT	-528.54688	C2	WT	brca
TCGA-BA-5151	0	WT	622.88524	C2	WT	hnsc
TCGA-CV-7433	0	WT	1799.68071	C2	WT	hnsc
TCGA-64-5815	0	WT	1464.81791	C2	WT	luad
TCGA-A2-A0YH	0	WT	1153.48724	C2	WT	brca
TCGA-B0-5096	0	WT	1405.81456	C2	WT	kirc
TCGA-G9-6339	0	WT	-948.12573	C2	WT	prad
TCGA-AR-A1AQ	0	WT	1397.86022	C2	WT	brca
TCGA-OR-A5LC	0	WT	-812.07635	C2	WT	acc
TCGA-55-8203	0	WT	935.01768	C2	WT	luad
TCGA-A8-A094	0	WT	1005.93353	C2	WT	brca
TCGA-EX-A69M	0	WT	1155.32555	C2	WT	cesc
TCGA-A7-A4SD	0	WT	828.78151	C2	WT	brca
TCGA-AN-A0FF	0	WT	470.21211	C2	WT	brca
TCGA-HV-A5A5	0	WT	806.87759	C2	WT	paad
TCGA-BH-A0HY	0	WT	-795.08168	C2	WT	brca
TCGA-GJ-A6C0	0	WT	566.86663	C2	WT	lihc
TCGA-99-8025	0	WT	124.58366	C2	WT	luad
TCGA-E3-A3E3	0	WT	-462.08030	C2	WT	thca
TCGA-B8-5158	0	WT	1408.82007	C2	WT	kirc
TCGA-CM-4744	0	WT	169.40394	C2	WT	coad
TCGA-EM-A22I	0	WT	-98.06538	C2	WT	thca
TCGA-A7-A3RF	0	WT	-914.28210	C2	WT	brca
TCGA-N7-A4Y0	0	WT	-1182.62341	C2	WT	ucs
TCGA-CR-7398	0	WT	-179.73877	C2	WT	hnsc
TCGA-HC-7210	0	WT	-287.76300	C2	WT	prad
TCGA-G2-A2ES	0	WT	376.45596	C2	WT	blca
TCGA-BA-4076	0	WT	-460.01925	C2	WT	hnsc
TCGA-EW-A1PD	0	WT	-463.13632	C2	WT	brca
TCGA-BQ-5892	0	WT	720.56792	C2	WT	kirp
TCGA-E2-A15C	0	WT	-307.53677	C2	WT	brca
TCGA-OR-A5JD	0	WT	99.34680	C2	WT	acc
TCGA-N6-A4VE	0	WT	-643.59366	C2	WT	ucs
TCGA-G3-A25V	432	Feat	537.95943	C2	Gene	lihc
TCGA-D3-A1Q7	0	WT	2378.16395	C2	WT	skcm
TCGA-AQ-A54O	0	WT	22.98572	C2	WT	brca
TCGA-UB-A7MA	0	WT	-476.52987	C2	WT	lihc
TCGA-QR-A6GO	0	WT	-274.72642	C2	WT	pcpg
TCGA-EE-A2M7	0	WT	549.64064	C2	WT	skcm
TCGA-DV-5566	0	WT	411.73959	C2	WT	kirc
TCGA-N9-A4Q7	0	WT	2071.47200	C2	WT	ucs
TCGA-QR-A70N	0	WT	-248.45634	C2	WT	pcpg
TCGA-EJ-A46B	0	WT	-1274.02558	C2	WT	prad
TCGA-D5-6529	0	WT	837.63050	C2	WT	coad
TCGA-44-2657	0	WT	2387.91233	C2	WT	luad
TCGA-BQ-7044	0	WT	-392.73748	C2	WT	kirp
TCGA-BP-4964	0	WT	969.94601	C2	WT	kirc
TCGA-EL-A3D1	0	WT	7.05334	C2	WT	thca
TCGA-OL-A5D6	0	WT	86.88363	C2	WT	brca
TCGA-FS-A1Z4	0	WT	1924.31170	C2	WT	skcm
TCGA-ER-A2NC	0	WT	971.03833	C2	WT	skcm
TCGA-CE-A13K	0	WT	-282.57095	C2	WT	thca
TCGA-RW-A67Y	0	WT	-1838.31994	C2	WT	pcpg
TCGA-D8-A3Z5	0	WT	-554.19021	C2	WT	brca
TCGA-DH-5140	0	WT	-1031.35025	C2	WT	lgg
TCGA-E3-A3DY	0	WT	134.85086	C2	WT	thca
TCGA-BP-5200	0	WT	1327.16371	C2	WT	kirc
TCGA-55-8097	0	WT	660.76504	C2	WT	luad
TCGA-75-5126	0	WT	2175.76788	C2	WT	luad
TCGA-DJ-A3VK	0	WT	-363.30056	C2	WT	thca
TCGA-B6-A0X5	0	WT	-765.99948	C2	WT	brca
TCGA-B0-5110	0	WT	740.69958	C2	WT	kirc
TCGA-OR-A5KW	0	WT	-1218.17528	C2	WT	acc
TCGA-A8-A07Z	0	WT	100.37979	C2	WT	brca
TCGA-EK-A2H0	0	WT	69.60931	C2	WT	cesc
TCGA-DU-A5TU	0	WT	461.20881	C2	WT	lgg
TCGA-DM-A28M	0	WT	-747.73948	C2	WT	coad
TCGA-BP-4981	0	WT	981.84467	C2	WT	kirc
TCGA-18-3409	0	WT	736.86752	C2	WT	lusc
TCGA-OL-A5D8	0	WT	-38.64180	C2	WT	brca
TCGA-BH-A0E7	0	WT	-853.84821	C2	WT	brca
TCGA-LL-A440	0	WT	1157.59449	C2	WT	brca
TCGA-IB-7645	0	WT	1840.42458	C2	WT	paad
TCGA-KK-A59Z	0	WT	-523.63328	C2	WT	prad
TCGA-BH-A0HB	0	WT	613.84478	C2	WT	brca
TCGA-BD-A3EP	0	WT	605.29802	C2	WT	lihc
TCGA-DS-A7WF	0	WT	-415.16847	C2	WT	cesc
TCGA-CR-7379	0	WT	345.22481	C2	WT	hnsc
TCGA-RW-A680	0	WT	-839.67582	C2	WT	pcpg
TCGA-EE-A181	233	Rest	1419.94014	C2	Gene	skcm
TCGA-EI-6514	0	WT	-396.85632	C2	WT	read
TCGA-CH-5753	0	WT	-668.30137	C2	WT	prad
TCGA-C4-A0F6	0	WT	-374.56860	C2	WT	blca
TCGA-CZ-5457	0	WT	984.19336	C2	WT	kirc
TCGA-ER-A19A	0	WT	2843.04667	C2	WT	skcm
TCGA-D9-A6E9	0	WT	2613.37681	C2	WT	skcm
TCGA-ER-A193	0	WT	1201.27986	C2	WT	skcm
TCGA-ER-A198	0	WT	703.83244	C2	WT	skcm
TCGA-KR-A7K0	0	WT	-158.75432	C2	WT	lihc
TCGA-CH-5764	0	WT	-742.19542	C2	WT	prad
TCGA-MP-A4T6	0	WT	843.52009	C2	WT	luad
TCGA-OR-A5J2	0	WT	-765.96407	C2	WT	acc
TCGA-MH-A55Z	0	WT	21.36942	C2	WT	kirp
TCGA-EL-A3D6	0	WT	706.75366	C2	WT	thca
TCGA-SR-A6MX	0	WT	-1168.87175	C2	WT	pcpg
TCGA-B0-4845	0	WT	336.74135	C2	WT	kirc
TCGA-AF-5654	0	WT	-836.34205	C2	WT	read
TCGA-HW-8321	0	WT	-523.94974	C2	WT	lgg
TCGA-FY-A3ON	0	WT	-26.74310	C2	WT	thca
TCGA-49-6761	0	WT	1072.12322	C2	WT	luad
TCGA-HZ-8003	0	WT	1680.62397	C2	WT	paad
TCGA-OL-A5RW	0	WT	-32.60388	C2	WT	brca
TCGA-B6-A0RP	0	WT	192.49532	C2	WT	brca
TCGA-ER-A19F	0	WT	-212.67207	C2	WT	skcm
TCGA-CV-5436	0	WT	-59.40607	C2	WT	hnsc
TCGA-EA-A411	0	WT	108.82759	C2	WT	cesc
TCGA-E2-A152	0	WT	-31.18694	C2	WT	brca
TCGA-NF-A4WX	0	WT	-1478.33969	C2	WT	ucs
TCGA-BP-5183	0	WT	1436.06758	C2	WT	kirc
TCGA-AQ-A1H2	0	WT	-191.76807	C2	WT	brca
TCGA-KO-8417	0	WT	-1096.66273	C2	WT	kich
TCGA-86-8054	0	WT	-621.28324	C2	WT	luad
TCGA-HC-A6HY	0	WT	-1082.74249	C2	WT	prad
TCGA-A8-A08S	0	WT	-273.55715	C2	WT	brca
TCGA-A8-A086	0	WT	-387.05247	C2	WT	brca
TCGA-EW-A2FW	0	WT	-679.04471	C2	WT	brca
TCGA-DA-A1HV	233	Rest	1547.10827	C2	Gene	skcm
TCGA-DA-A1HV	145	Rest	1547.10827	C2	Gene	skcm
TCGA-DA-A1HV	45	Rest	1547.10827	C2	Gene	skcm
TCGA-A8-A08T	0	WT	-383.51446	C2	WT	brca
TCGA-FG-5963	0	WT	-1107.52096	C2	WT	lgg
TCGA-AL-3467	0	WT	-1952.04868	C2	WT	kirp
TCGA-B0-5693	0	WT	77.72499	C2	WT	kirc
TCGA-A6-5656	0	WT	-730.62875	C2	WT	coad
TCGA-D9-A1JW	0	WT	1396.12790	C2	WT	skcm
TCGA-EE-A185	0	WT	-1270.83955	C2	WT	skcm
TCGA-CH-5765	0	WT	-1373.43678	C2	WT	prad
TCGA-B0-4706	0	WT	555.50882	C2	WT	kirc
TCGA-05-5425	0	WT	1753.64771	C2	WT	luad
TCGA-DU-7302	0	WT	-1476.98013	C2	WT	lgg
TCGA-EE-A29V	0	WT	-683.72619	C2	WT	skcm
TCGA-QR-A6ZZ	0	WT	-644.04973	C2	WT	pcpg
TCGA-CV-7415	0	WT	626.18335	C2	WT	hnsc
TCGA-EJ-7791	0	WT	-644.60904	C2	WT	prad
TCGA-E2-A15L	0	WT	-546.68924	C2	WT	brca
TCGA-12-0619	0	WT	888.22298	C2	WT	gbm
TCGA-EL-A3N3	0	WT	1101.49778	C2	WT	thca
TCGA-DB-5273	0	WT	161.29708	C2	WT	lgg
TCGA-CJ-4894	0	WT	1747.39637	C2	WT	kirc
TCGA-64-1680	0	WT	226.41807	C2	WT	luad
TCGA-06-2562	0	WT	375.09976	C2	WT	gbm
TCGA-OR-A5LJ	0	WT	-630.76122	C2	WT	acc
TCGA-D8-A1XO	0	WT	229.64389	C2	WT	brca
TCGA-CV-7425	0	WT	1019.40281	C2	WT	hnsc
TCGA-EX-A3L1	0	WT	593.01396	C2	WT	cesc
TCGA-A2-A1FW	0	WT	-608.68426	C2	WT	brca
TCGA-E9-A1NC	0	WT	1129.03333	C2	WT	brca
TCGA-HP-A5MZ	0	WT	951.89756	C2	WT	lihc
TCGA-MP-A4SV	0	WT	1142.36959	C2	WT	luad
TCGA-CN-5366	0	WT	376.75508	C2	WT	hnsc
TCGA-DU-6399	0	WT	-50.90523	C2	WT	lgg
TCGA-CJ-4903	0	WT	1245.82841	C2	WT	kirc
TCGA-CQ-5325	0	WT	2060.92219	C2	WT	hnsc
TCGA-55-1596	0	WT	115.67065	C2	WT	luad
TCGA-KK-A6E7	0	WT	-1135.84817	C2	WT	prad
TCGA-A1-A0SB	0	WT	-1442.62334	C2	WT	brca
TCGA-A1-A0SG	0	WT	28.79455	C2	WT	brca
TCGA-CV-6942	0	WT	1607.24975	C2	WT	hnsc
TCGA-67-6215	0	WT	693.23306	C2	WT	luad
TCGA-E2-A1L9	0	WT	429.25294	C2	WT	brca
TCGA-HC-7081	0	WT	-105.83062	C2	WT	prad
TCGA-A6-5667	0	WT	-584.52826	C2	WT	coad
TCGA-33-4583	0	WT	179.45755	C2	WT	lusc
TCGA-QR-A707	0	WT	-1402.35387	C2	WT	pcpg
TCGA-Q1-A5R2	0	WT	999.14702	C2	WT	cesc
TCGA-D3-A3CC	0	WT	-195.69093	C2	WT	skcm
TCGA-02-0047	0	WT	513.41149	C2	WT	gbm
TCGA-IR-A3LB	0	WT	-139.67228	C2	WT	cesc
TCGA-B8-4148	0	WT	1943.22754	C2	WT	kirc
TCGA-BJ-A28T	0	WT	1964.82285	C2	WT	thca
TCGA-CA-6719	0	WT	90.38981	C2	WT	coad
TCGA-AK-3431	0	WT	930.88392	C2	WT	kirc
TCGA-BP-4329	0	WT	1125.90696	C2	WT	kirc
TCGA-69-7979	0	WT	-181.51174	C2	WT	luad
TCGA-HZ-8315	0	WT	924.63966	C2	WT	paad
TCGA-86-8073	0	WT	529.25031	C2	WT	luad
TCGA-DJ-A3VB	0	WT	349.47544	C2	WT	thca
TCGA-E2-A1IN	0	WT	-399.69033	C2	WT	brca
TCGA-KL-8338	0	WT	-691.65145	C2	WT	kich
TCGA-CJ-4918	0	WT	1332.87798	C2	WT	kirc
TCGA-J4-A6G1	0	WT	1385.40092	C2	WT	prad
TCGA-QR-A6H5	0	WT	-743.46640	C2	WT	pcpg
TCGA-DJ-A2PV	0	WT	-62.31175	C2	WT	thca
TCGA-D8-A142	0	WT	229.14000	C2	WT	brca
TCGA-62-A46U	0	WT	2534.85564	C2	WT	luad
TCGA-OR-A5LT	0	WT	-981.57334	C2	WT	acc
TCGA-35-4122	0	WT	2295.03961	C2	WT	luad
TCGA-WB-A81M	0	WT	-1524.05486	C2	WT	pcpg
TCGA-CN-6995	0	WT	1090.73430	C2	WT	hnsc
TCGA-B9-A5W7	0	WT	121.16274	C2	WT	kirp
TCGA-A2-A0SU	0	WT	-94.55685	C2	WT	brca
TCGA-BH-A42U	0	WT	716.13138	C2	WT	brca
TCGA-KL-8344	0	WT	-480.90462	C2	WT	kich
TCGA-B0-5119	0	WT	708.19920	C2	WT	kirc
TCGA-AN-A0AM	0	WT	359.36978	C2	WT	brca
TCGA-JW-A5VJ	0	WT	-159.98280	C2	WT	cesc
TCGA-FE-A230	0	WT	597.05629	C2	WT	thca
TCGA-ET-A39J	0	WT	-588.84460	C2	WT	thca
TCGA-KO-8405	0	WT	1307.97243	C2	WT	kich
TCGA-44-A47B	0	WT	800.35022	C2	WT	luad
TCGA-69-7765	0	WT	1079.11780	C2	WT	luad
TCGA-93-7347	0	WT	2212.90821	C2	WT	luad
TCGA-A8-A09X	0	WT	1204.71604	C2	WT	brca
TCGA-34-5927	0	WT	-790.42968	C2	WT	lusc
TCGA-67-3771	0	WT	1066.72191	C2	WT	luad
TCGA-DU-7018	0	WT	-1469.91987	C2	WT	lgg
TCGA-HC-7230	0	WT	-1329.80642	C2	WT	prad
TCGA-F5-6861	0	WT	-531.34343	C2	WT	read
TCGA-A8-A07L	0	WT	-834.61490	C2	WT	brca
TCGA-KN-8437	0	WT	456.03571	C2	WT	kich
TCGA-DT-5265	0	WT	99.53209	C2	WT	read
TCGA-AO-A03P	0	WT	-534.18384	C2	WT	brca
TCGA-B0-5085	0	WT	591.03057	C2	WT	kirc
TCGA-CC-A7IK	0	WT	-983.35905	C2	WT	lihc
TCGA-F2-7273	0	WT	1474.14596	C2	WT	paad
TCGA-AN-A0AK	0	WT	-305.37997	C2	WT	brca
TCGA-EL-A3CL	0	WT	-580.12363	C2	WT	thca
TCGA-E2-A573	0	WT	1302.83149	C2	WT	brca
TCGA-HT-7882	0	WT	1636.15478	C2	WT	lgg
TCGA-DU-6402	0	WT	341.41836	C2	WT	lgg
TCGA-EW-A1IY	0	WT	1064.19708	C2	WT	brca
TCGA-ED-A4XI	0	WT	523.62372	C2	WT	lihc
TCGA-BH-A0BF	0	WT	1896.08422	C2	WT	brca
TCGA-ET-A2N4	0	WT	-445.78777	C2	WT	thca
TCGA-A8-A07C	0	WT	296.20963	C2	WT	brca
TCGA-B1-A656	0	WT	1911.00914	C2	WT	kirp
TCGA-BJ-A45K	0	WT	-1237.33295	C2	WT	thca
TCGA-B0-5108	0	WT	2022.83367	C2	WT	kirc
TCGA-HT-7609	0	WT	-201.95417	C2	WT	lgg
TCGA-55-6985	0	WT	2080.21209	C2	WT	luad
TCGA-P4-A5E6	0	WT	135.17162	C2	WT	kirp
TCGA-CQ-5331	0	WT	1468.26548	C2	WT	hnsc
TCGA-C5-A2LS	0	WT	-711.80783	C2	WT	cesc
TCGA-EM-A22P	0	WT	1402.38241	C2	WT	thca
TCGA-EM-A1CV	0	WT	-619.64236	C2	WT	thca
TCGA-BH-A1EV	0	WT	183.86423	C2	WT	brca
TCGA-AC-A2QI	0	WT	481.78450	C2	WT	brca
TCGA-A4-8311	0	WT	-663.89467	C2	WT	kirp
TCGA-39-5039	0	WT	484.48830	C2	WT	lusc
TCGA-18-3421	0	WT	708.08186	C2	WT	lusc
TCGA-WB-A819	0	WT	-2.82696	C2	WT	pcpg
TCGA-EE-A2MQ	0	WT	177.60693	C2	WT	skcm
TCGA-73-7499	0	WT	1678.32505	C2	WT	luad
TCGA-55-7725	0	WT	1556.43337	C2	WT	luad
TCGA-CV-6934	0	WT	1221.22943	C2	WT	hnsc
TCGA-E7-A3X6	0	WT	578.25661	C2	WT	blca
TCGA-91-A4BD	0	WT	1485.39701	C2	WT	luad
TCGA-55-7911	0	WT	1628.37108	C2	WT	luad
TCGA-FC-7961	0	WT	-729.95471	C2	WT	prad
TCGA-CR-5248	0	WT	2378.05570	C2	WT	hnsc
TCGA-HT-7902	0	WT	-903.28189	C2	WT	lgg
TCGA-BH-A18T	0	WT	-227.95794	C2	WT	brca
TCGA-EM-A2OV	0	WT	-980.42010	C2	WT	thca
TCGA-HT-8015	0	WT	-576.71572	C2	WT	lgg
TCGA-D3-A3MV	0	WT	-509.31051	C2	WT	skcm
TCGA-G3-A5SM	0	WT	435.41611	C2	WT	lihc
TCGA-CJ-4876	0	WT	500.77924	C2	WT	kirc
TCGA-28-5204	0	WT	-4.25180	C2	WT	gbm
TCGA-EL-A3GX	0	WT	658.76202	C2	WT	thca
TCGA-CA-6718	0	WT	926.10206	C2	WT	coad
TCGA-F4-6463	0	WT	-401.23313	C2	WT	coad
TCGA-B6-A1KF	0	WT	-1233.82047	C2	WT	brca
TCGA-44-3396	0	WT	2336.80160	C2	WT	luad
TCGA-E8-A437	0	WT	-477.21311	C2	WT	thca
TCGA-HC-8216	0	WT	-422.82257	C2	WT	prad
TCGA-C8-A12K	0	WT	1958.15647	C2	WT	brca
TCGA-93-8067	0	WT	45.22602	C2	WT	luad
TCGA-BH-A0H6	0	WT	-614.73879	C2	WT	brca
TCGA-80-5611	0	WT	1564.19147	C2	WT	luad
TCGA-E9-A22D	0	WT	2123.43935	C2	WT	brca
TCGA-22-5471	0	WT	1857.86434	C2	WT	lusc
TCGA-AR-A256	0	WT	-96.15749	C2	WT	brca
TCGA-D5-6541	0	WT	625.09411	C2	WT	coad
TCGA-BT-A20J	0	WT	1313.92036	C2	WT	blca
TCGA-LL-A5YL	0	WT	495.02947	C2	WT	brca
TCGA-D8-A1XG	0	WT	-560.77515	C2	WT	brca
TCGA-BA-4077	0	WT	1033.25291	C2	WT	hnsc
TCGA-QR-A70T	0	WT	-1174.02489	C2	WT	pcpg
TCGA-B8-4620	0	WT	1305.78585	C2	WT	kirc
TCGA-DJ-A4V4	0	WT	-349.52576	C2	WT	thca
TCGA-CJ-4882	0	WT	2009.74501	C2	WT	kirc
TCGA-L9-A443	0	WT	473.85777	C2	WT	luad
TCGA-WB-A81N	0	WT	-698.09870	C2	WT	pcpg
TCGA-BP-4970	0	WT	1644.08666	C2	WT	kirc
TCGA-AA-3516	0	WT	1083.33700	C2	WT	coad
TCGA-A6-6138	0	WT	960.11176	C2	WT	coad
TCGA-DJ-A3UW	0	WT	1305.08903	C2	WT	thca
TCGA-CJ-4874	0	WT	1496.65139	C2	WT	kirc
TCGA-HT-7881	0	WT	-1598.20760	C2	WT	lgg
TCGA-EE-A2GR	0	WT	-1121.23982	C2	WT	skcm
TCGA-HC-7078	0	WT	-586.28334	C2	WT	prad
TCGA-EK-A3GK	0	WT	9.61428	C2	WT	cesc
TCGA-BH-A18Q	86	Rest	-345.48625	C2	Gene	brca
TCGA-DD-A4NF	0	WT	-786.40334	C2	WT	lihc
TCGA-D8-A27I	0	WT	658.73424	C2	WT	brca
TCGA-EA-A5O9	0	WT	223.56537	C2	WT	cesc
TCGA-DU-7010	0	WT	-927.19169	C2	WT	lgg
TCGA-CQ-6223	0	WT	429.09669	C2	WT	hnsc
TCGA-DD-A73E	0	WT	-1115.42610	C2	WT	lihc
TCGA-B0-4844	0	WT	767.51567	C2	WT	kirc
TCGA-DB-5276	0	WT	144.04263	C2	WT	lgg
TCGA-33-4566	0	WT	1248.53849	C2	WT	lusc
TCGA-CM-6162	0	WT	1169.04835	C2	WT	coad
TCGA-BT-A20Q	0	WT	487.05615	C2	WT	blca
TCGA-HT-7468	0	WT	-989.24417	C2	WT	lgg
TCGA-S7-A7WN	0	WT	-340.74183	C2	WT	pcpg
TCGA-CV-5441	0	WT	-23.81934	C2	WT	hnsc
TCGA-AR-A0TX	0	WT	1186.30346	C2	WT	brca
TCGA-DD-A4ND	0	WT	541.12934	C2	WT	lihc
TCGA-G9-6343	0	WT	-1040.47749	C2	WT	prad
TCGA-B1-A657	0	WT	751.62235	C2	WT	kirp
TCGA-E2-A1LL	0	WT	-658.57111	C2	WT	brca
TCGA-EI-6882	0	WT	-94.93401	C2	WT	read
TCGA-AN-A04D	0	WT	-1238.48172	C2	WT	brca
TCGA-FD-A3NA	0	WT	175.82884	C2	WT	blca
TCGA-E2-A10A	0	WT	-186.68118	C2	WT	brca
TCGA-MH-A561	0	WT	270.64842	C2	WT	kirp
TCGA-34-2600	0	WT	-460.42873	C2	WT	lusc
TCGA-39-5019	0	WT	492.87301	C2	WT	lusc
TCGA-DA-A1I5	0	WT	1795.93072	C2	WT	skcm
TCGA-C5-A1MN	0	WT	-116.78268	C2	WT	cesc
TCGA-KL-8325	0	WT	-927.76952	C2	WT	kich
TCGA-CJ-5676	0	WT	1531.96444	C2	WT	kirc
TCGA-06-0152	0	WT	944.70299	C2	WT	gbm
TCGA-86-A456	0	WT	1206.47464	C2	WT	luad
TCGA-A4-8630	0	WT	-854.47441	C2	WT	kirp
TCGA-FG-7638	0	WT	-1050.19512	C2	WT	lgg
TCGA-DU-8166	0	WT	-574.13871	C2	WT	lgg
TCGA-EE-A3J3	0	WT	347.05407	C2	WT	skcm
TCGA-66-2754	0	WT	-880.54086	C2	WT	lusc
TCGA-A8-A09E	0	WT	-680.44232	C2	WT	brca
TCGA-E2-A156	0	WT	-788.15094	C2	WT	brca
TCGA-C5-A2LZ	0	WT	464.76838	C2	WT	cesc
TCGA-BP-5173	0	WT	1263.87677	C2	WT	kirc
TCGA-14-1825	0	WT	-691.99814	C2	WT	gbm
TCGA-AZ-6599	0	WT	202.78536	C2	WT	coad
